"user_id","month","language","age","total_users","paid_users","total_revenue","arppu","mrr","new_paid_users","revenue_new_users","new_mrr","churned_users","previous_paid_users","churn_rate","churned_revenue","revenue_churn_rate","expansion_mrr","contraction_mrr"
FgwYf9VO+gnaxZ7EXY0CkQ==,11,uk,39,1,1,13.29,13.29,13.29,0,0,,1,1,0,13.29,0.89494949494949494949,0.00,1.59
iG1GfeiUaaoT1pZksh8QKw==,11,uk,39,1,1,13.65,13.65,13.65,1,13.65,13.65,1,0,1,0,0.00000000000000000000,0.00,0.00
C6w5XTf8lIfc+VFmC7/bVw==,11,uk,40,1,1,29.22,29.22,29.22,0,0,,0,1,0,29.22,2.1406593406593407,14.97,0.00
fFqrZjaytcDUnW57W7PRJA==,12,uk,22,3,1,76.14,76.14,228.42,1,76.14,228.42,1,0,1,0,0,0.00,0.00
ZxxZ87IcpgSh4lQ/VSIjnA==,12,uk,22,2,1,50.70,50.70,101.40,0,0,,1,1,1,50.70,0.22195954820068295246,0.00,88.23
xVwGwMaEG1yZydv5VIfEQA==,12,uk,22,2,1,51.45,51.45,102.90,0,0,,1,1,1,51.45,0.50739644970414201183,35.10,0.00
OAAGTJfPU2ECPJT1KYm2ZQ==,12,uk,22,4,1,118.80,118.80,475.20,0,0,,1,1,1,118.80,1.1545189504373178,390.90,0.00
"1KzlDBp5hORL7Y5PBaB+0g==",12,uk,22,1,1,21.72,21.72,21.72,0,0,,1,1,1,21.72,0.04570707070707070707,0.00,104.82
pLOCMIX+imLIzoDehgdOPA==,12,uk,22,2,1,41.85,41.85,83.70,0,0,,1,1,1,41.85,1.9267955801104972,0.00,102.06
Np8MbaAllrt9d2F+g1ZvJQ==,12,uk,22,4,1,108.69,108.69,434.76,0,0,,1,1,1,108.69,1.2985663082437276,221.46,0.00
mY631USB1Y3/I1dHNhoEyA==,12,uk,22,2,1,36.36,36.36,72.72,0,0,,1,1,0,36.36,0.08363234888214187138,57.42,0.00
"7vnYIRqjBNlAyBbtPg02tQ==",12,uk,21,3,1,47.31,47.31,141.93,0,0,,1,1,1,47.31,0.65057755775577557756,118.44,0.00
Fqu+/F0rn1G4YP3f3yHA1Q==,12,uk,21,1,1,26.16,26.16,26.16,0,0,,1,1,1,26.16,0.18431621221729021349,0.69,0.00
ORSvkhCut21rsk0cVtJfJA==,12,uk,21,2,1,56.22,56.22,112.44,0,0,,1,1,1,56.22,2.1490825688073394,41.82,0.00
Lug+Yg90jslWgHEN6dc+Ng==,12,uk,21,2,1,33.09,33.09,66.18,0,0,,1,1,1,33.09,0.29429028815368196371,53.10,0.00
xZMY1f3dijkAd2lWkkI4Ow==,12,uk,21,1,1,24.69,24.69,24.69,1,24.69,24.69,1,0,1,0,0.00000000000000000000,0.00,0.00
"3Whh6FLR1MSfsuHKVdCEYQ==",12,uk,21,2,1,26.73,26.73,53.46,0,0,,1,1,1,26.73,1.0826245443499392,33.72,0.00
er3/fOrRpmyqiRaC0CaFcg==,12,uk,21,1,1,24.21,24.21,24.21,0,0,,1,1,0,24.21,0.45286195286195286195,0.00,198.90
L3waZ4UDUTOCMfVcL29lGQ==,12,en,29,2,1,45.06,45.06,90.12,1,45.06,90.12,1,0,0,0,0.00000000000000000000,0.00,0.00
"54ouP7lBhVCeV8ftS1Oj4Q==",12,ru,21,1,1,28.23,28.23,28.23,0,0,,1,1,1,28.23,0.31324900133155792277,0.00,30.21
xnLJlU804PSS9tXKmm7gZQ==,12,ru,21,1,1,20.88,20.88,20.88,0,0,,1,1,0,20.88,0.73963868225292242295,0.00,114.84
"2FYEYdoJMUOtbJ6TruruWA==",12,ru,20,1,1,14.13,14.13,14.13,0,0,,1,1,1,14.13,0.67672413793103448276,0.00,15.00
F03P4YcFbbtcWUlujjIQmQ==,12,ru,20,3,1,47.13,47.13,141.39,0,0,,1,1,1,47.13,3.3354564755838641,0.00,35.46
"4btLP2zvi8eBV0t08fdkKQ==",12,ru,20,4,1,92.10,92.10,368.40,0,0,,1,1,0,92.10,0.65138977296838531721,345.06,0.00
hZgZSp9Xf7/Bsye+tOipCA==,12,ru,19,3,1,62.82,62.82,188.46,1,62.82,188.46,1,0,1,0,0.00000000000000000000,0.00,0.00
dUXVADLWvf2uvh+Q6TNrMw==,12,ru,19,2,1,26.58,26.58,53.16,0,0,,1,1,1,26.58,0.14103788602355937599,0.00,751.56
"3v8rT35Ra6ui/zatnMoTIw==",12,uk,28,3,1,43.62,43.62,130.86,0,0,,1,1,0,43.62,0.82054176072234762980,113.01,0.00
njexPkl3G77JLZwwcq2UVA==,12,uk,28,1,1,18.03,18.03,18.03,0,0,,1,1,1,18.03,0.13778083447959651536,0.00,38.13
bBOj8UKjraXzMIPrGBdCrQ==,12,uk,28,2,1,39.48,39.48,78.96,0,0,,1,1,1,39.48,2.1896838602329451,63.27,0.00
cOCixiBbcAHemYgbNdoTcw==,12,uk,20,1,1,15.39,15.39,15.39,0,0,,1,1,1,15.39,0.19490881458966565350,0.00,232.65
"4b7l8C489HEJirtoe7xtFg==",12,uk,20,1,1,21.75,21.75,21.75,0,0,,1,1,1,21.75,1.4132553606237817,0.00,40.77
wA+Rd++M6EKUppqQeb+pTw==,12,uk,20,1,1,22.71,22.71,22.71,0,0,,1,1,1,22.71,1.0441379310344828,3.78,0.00
qEF/fPDQLJPXIx6RiSIP1A==,12,uk,20,2,1,28.32,28.32,56.64,0,0,,1,1,1,28.32,1.2470277410832232,0.00,3.06
TQKB6Cvy+PDZswNNa6Y8Yw==,12,uk,20,1,1,13.14,13.14,13.14,1,13.14,13.14,1,0,1,0,0.00000000000000000000,0.00,0.00
"1tIsLi6U0zW1RIuaViNanA==",12,uk,20,2,1,69.48,69.48,138.96,0,0,,1,1,1,69.48,5.2876712328767123,120.81,0.00
gT0iqDKuIXNm4ceMd9eZ1A==,12,uk,20,1,1,23.34,23.34,23.34,0,0,,1,1,1,23.34,0.16796200345423143351,0.00,72.96
lJW2nxFOiXDfsmSrwGsFQw==,12,uk,20,2,1,31.38,31.38,62.76,0,0,,1,1,1,31.38,1.3444730077120823,38.97,0.00
MAkig8NeMsTs73r6K0uDpA==,12,uk,20,1,1,18.0,18.00,18.00,0,0,,1,1,1,18.0,0.28680688336520076482,0.00,73.44
cv6g2/jSkR+FwO58WY85DQ==,12,uk,20,1,1,24.3,24.30,24.30,0,0,,1,1,1,24.3,1.3500000000000000,1.02,0.00
"787jk0VnxM8/sv/0TkvO6A==",12,uk,20,1,1,17.49,17.49,17.49,0,0,,1,1,1,17.49,0.71975308641975308642,0.00,49.11
rJEGPACDdmHAmCCp5+QRRw==,12,uk,20,3,1,66.99,66.99,200.97,0,0,,1,1,1,66.99,3.8301886792452830,183.84,0.00
xSi5UajdkNHXppWOTm6g8w==,12,uk,20,4,1,90.12,90.12,360.48,0,0,,1,1,1,90.12,0.44842513808031049410,46.56,0.00
ztW05pPmN1YloSEDlJoJ3g==,12,uk,20,2,1,32.94,32.94,65.88,1,32.94,65.88,1,0,1,0,0.00000000000000000000,0.00,0.00
jVhb69DTRT5TSWYEiUrlbg==,12,uk,20,2,1,39.99,39.99,79.98,0,0,,1,1,1,39.99,0.60701275045537340619,54.60,0.00
va4krMfpHwzELV/AUI7WHQ==,12,uk,20,1,1,21.87,21.87,21.87,0,0,,1,1,0,21.87,0.27344336084021005251,0.00,210.93
d7kiN4CYGndV2/L4yQeZ4g==,12,ru,19,5,1,102.57,102.57,512.85,0,0,,1,1,0,102.57,4.6899862825788752,341.13,0.00
hi1ErLiMLDP0HWvMqLKv6g==,12,ru,18,4,1,82.41,82.41,329.64,0,0,,1,1,0,82.41,0.16069026031003217315,141.99,0.00
BbnuW+2kIgxo7dxg5BBIeQ==,12,ru,17,5,1,121.41,121.41,607.05,0,0,,1,1,1,121.41,0.36831088460138332727,447.84,0.00
lP6BWSFF4OZeWp0jrAHY9g==,12,uk,29,2,1,36.6,36.60,73.20,0,0,,1,1,0,36.6,0.06029157400543612553,14.88,0.00
BDvlXttM/hbupcLic+5ZWg==,12,uk,29,1,1,13.5,13.50,13.50,0,0,,1,1,1,13.5,0.18442622950819672131,0.00,163.44
cf5XFmP0Lfqw6irFBYfWwQ==,12,uk,19,1,1,21.03,21.03,21.03,0,0,,1,1,1,21.03,1.5577777777777778,0.00,43.47
"6We7zBO7mVbNxGEl/xPKVg==",12,uk,19,3,1,75.81,75.81,227.43,0,0,,1,1,1,75.81,3.6048502139800285,0.00,58.86
ymEApWLjh3I9oLJnWIBHFA==,12,uk,19,1,1,24.09,24.09,24.09,0,0,,1,1,1,24.09,0.10592270149056852658,6.39,0.00
B4tGKx0IrkPGAUEnO6mMNA==,12,uk,19,1,1,14.37,14.37,14.37,0,0,,1,1,1,14.37,0.59651307596513075965,0.00,150.87
FnaqKQlPHm2pH1+S+K+Gfg==,12,uk,19,1,1,23.85,23.85,23.85,0,0,,1,1,1,23.85,1.6597077244258873,0.00,50.55
tBFTAZra3r5TkHhDubnYyg==,12,uk,19,1,1,16.83,16.83,16.83,0,0,,1,1,1,16.83,0.70566037735849056604,0.00,63.15
IdKyooyTjAbvCA7p+ujKCw==,12,uk,19,3,1,46.56,46.56,139.68,0,0,,1,1,1,46.56,2.7664884135472371,98.07,0.00
q+yzIb2a/avnS9k89SDQVw==,12,uk,19,2,1,33.81,33.81,67.62,0,0,,1,1,1,33.81,0.24205326460481099656,41.10,0.00
D0sawvsyqnyUMXNy+aXo7Q==,12,uk,19,2,1,48.18,48.18,96.36,0,0,,1,1,1,48.18,0.71251109139307897072,0.00,194.40
"8ncYOMYXeKDelzX40EnuLA==",12,uk,19,6,1,117.96,117.96,707.76,0,0,,1,1,1,117.96,1.2241594022415940,640.62,0.00
pA81NE5UM892xwiOsE375g==,12,uk,19,1,1,27.84,27.84,27.84,1,27.84,27.84,1,0,1,0,0.00000000000000000000,0.00,0.00
UYHkNfMIVuVaH82KijZH3Q==,12,uk,19,4,1,57.06,57.06,228.24,1,57.06,228.24,1,0,1,0,0.00000000000000000000,0.00,0.00
fvYhEtD56gROaXqCi9/z/Q==,12,uk,19,5,1,131.10,131.10,655.50,0,0,,1,1,1,131.10,0.57439537329127234490,270.30,0.00
nfIwLLLuemHymdg1HYidrA==,12,uk,19,1,1,13.92,13.92,13.92,0,0,,1,1,1,13.92,0.02123569794050343249,0.00,179.58
HWpnvfSvYzUsQCcCKhetIg==,12,uk,19,3,1,91.77,91.77,275.31,0,0,,1,1,0,91.77,6.5926724137931034,55.71,0.00
Vn7Z6/B2x4f/w8R6xVfw5w==,12,uk,18,2,1,39.39,39.39,78.78,0,0,,1,1,1,39.39,0.14307507900185245723,0.00,122.46
ABuPH1LovAomZwU+2iw0Lw==,12,uk,18,3,1,47.10,47.10,141.30,0,0,,1,1,1,47.10,0.59786747905559786748,0.00,494.64
oKLGTNuEKW70rLmudZaTGQ==,12,uk,18,2,1,32.25,32.25,64.50,1,32.25,64.50,1,0,1,0,0.00000000000000000000,0.00,0.00
v9uJC6CIm0KR00+LpWQUBg==,12,uk,18,4,1,87.24,87.24,348.96,0,0,,1,1,1,87.24,1.3525581395348837,132.15,0.00
V1hFT6jms7MK4yi6EFdt6A==,12,uk,18,1,1,18.9,18.90,18.90,0,0,,1,1,1,18.9,0.05416093535075653370,0.00,40.50
c5qsNfxhW80Ws3aBXDa1nA==,12,uk,18,1,1,14.28,14.28,14.28,0,0,,1,1,1,14.28,0.75555555555555555556,0.00,11.88
RiIlY436bXNX8MIW9vUaAQ==,12,uk,18,3,1,48.75,48.75,146.25,0,0,,1,1,1,48.75,3.4138655462184874,122.73,0.00
"7iS0Md8Z5SFpqNAYOVcs4w==",12,uk,18,2,1,68.64,68.64,137.28,1,68.64,137.28,1,0,1,0,0.00000000000000000000,0.00,0.00
rw8yxS9+t5PvgINa7EhMvQ==,12,uk,18,3,1,62.79,62.79,188.37,0,0,,1,1,0,62.79,0.45738636363636363636,0.00,433.35
URpBYMANMt6h5bDmQtNfwg==,12,uk,17,6,1,173.67,173.67,1042.02,0,0,,1,1,1,173.67,0.92196209587513935340,940.38,0.00
i0Pv5hwwYBxiPeCQ/AmnxQ==,12,ru,17,3,1,62.61,62.61,187.83,1,62.61,187.83,1,0,1,0,0.00000000000000000000,0.00,0.00
ZmjMhgyYl6o8iFq964FEWg==,12,ru,17,1,1,16.95,16.95,16.95,0,0,,1,1,1,16.95,0.09024117553106532503,0.00,66.57
b6lW5fOrJiJUE7dwhEp9VQ==,12,ru,17,2,1,42.21,42.21,84.42,0,0,,1,1,1,42.21,2.4902654867256637,0.00,324.30
"7Em69vKH6zh6HgArCzG0+w==",12,ru,17,3,1,72.18,72.18,216.54,1,72.18,216.54,1,0,0,0,0.00000000000000000000,0.00,0.00
mzGpnrpyuOB+qfwTJ0XliQ==,12,ru,16,1,1,25.74,25.74,25.74,0,0,,1,1,1,25.74,0.11886949293433083957,0.00,59.40
AuJNw7SH8b7lM4j46bNr8A==,12,en,28,1,1,32.79,32.79,32.79,0,0,,1,1,0,32.79,1.2738927738927739,0.00,705.03
+XPKfmhBmI2NdGQ96Iaysg==,12,uk,38,3,1,46.38,46.38,139.14,0,0,,1,1,0,46.38,1.4144556267154620,122.79,0.00
oQQmPjqm7DR+exPmp6xDhg==,12,uk,30,1,1,13.53,13.53,13.53,0,0,,1,1,0,13.53,0.09724018973695558430,0.00,0.00
"7L4SKPGMd33lnSOq6PWyYg==",12,uk,30,4,1,70.14,70.14,280.56,1,70.14,280.56,1,0,1,0,0.00000000000000000000,0.00,0.00
e6LTrwXMl/v1epsRPDa9Fg==,12,uk,30,1,1,15.93,15.93,15.93,1,15.93,15.93,1,0,1,0,0.00000000000000000000,0.00,0.00
RsmjZqhi61Kd7U5ihaXhDw==,12,uk,30,1,1,12.6,12.60,12.60,0,0,,1,1,1,12.6,0.79096045197740112994,0.00,5.34
+osJakLn8jv4bzFmPieelw==,12,uk,30,2,1,31.32,31.32,62.64,0,0,,1,1,1,31.32,2.4857142857142857,50.19,0.00
jM8s8LsWXTBSKnIgg7UVjQ==,12,uk,30,1,1,12.6,12.60,12.60,1,12.6,12.60,1,0,1,0,0.00000000000000000000,0.00,0.00
UFVjte0RzYKTngAiVvjqPQ==,12,uk,17,2,1,28.08,28.08,56.16,0,0,,1,1,1,28.08,2.2285714285714286,1.32,0.00
"29qvbD06oXdmg5G7X/Wigw==",12,uk,17,1,1,24.51,24.51,24.51,1,24.51,24.51,1,0,1,0,0.00000000000000000000,0.00,0.00
HQB3hZuYcu0z8jVIl5bbug==,12,uk,17,1,1,22.26,22.26,22.26,0,0,,1,1,1,22.26,0.90820073439412484700,9.45,0.00
Q6BQCpZ1b6I15evvHZ6xYA==,12,uk,17,3,1,74.85,74.85,224.55,0,0,,1,1,0,74.85,3.3625336927223720,208.77,0.00
yFNWN0sYyxkSJ+yLRq1WqA==,12,uk,16,5,1,93.84,93.84,469.20,0,0,,1,1,1,93.84,0.41790247160988643955,0.00,66.00
"2onLVyXEEj2aH+D4N9ldYQ==",12,uk,16,6,1,106.38,106.38,638.28,0,0,,1,1,1,106.38,0.22672634271099744246,615.60,0.00
UNcp1RmIObUiGNqLDHjNVw==,12,uk,16,2,1,57.06,57.06,114.12,0,0,,1,1,1,57.06,0.08939650310208685843,76.02,0.00
F7cC4XEymgoRKeijWu63+w==,12,uk,16,1,1,24.33,24.33,24.33,1,24.33,24.33,1,0,1,0,0.00000000000000000000,0.00,0.00
crKNTIblJ0113SKEtSJQHw==,12,uk,16,2,1,30.00,30.00,60.00,0,0,,1,1,1,30.00,1.2330456226880395,0.00,86.61
FbbhrtuL39vfmatF2ObVfA==,12,uk,16,1,1,14.67,14.67,14.67,0,0,,1,1,1,14.67,0.24450000000000000000,0.00,549.63
fuL+cD0zV6Gn4ypTYmXUgw==,12,uk,16,1,1,14.97,14.97,14.97,0,0,,1,1,1,14.97,1.02044989775051124744,0.00,411.63
Krr8Kwf65LaX8LctHRsFWg==,12,ru,16,2,1,47.88,47.88,95.76,0,0,,1,1,1,47.88,3.1983967935871743,0.00,100.44
e/6IajqZ922YY1rh2ErMJQ==,12,en,25,4,1,119.94,119.94,479.76,0,0,,1,1,0,119.94,1.2525062656641604,0.00,4792.08
OYDRFRAiT1uYAqbWXOwRfw==,12,en,24,3,1,82.14,82.14,246.42,1,82.14,246.42,1,0,0,0,0.00000000000000000000,0.00,0.00
UdsILd3VPsla6C2r+wytbA==,12,uk,31,2,1,31.14,31.14,62.28,0,0,,1,1,0,31.14,0.12636961285609934259,0.00,170.40
"5fGaUgWk82R8c6U6A5d9pg==",12,uk,31,1,1,17.28,17.28,17.28,1,17.28,17.28,1,0,1,0,0.00000000000000000000,0.00,0.00
Ghk2iJmzSUW4qLsmJgwOcw==,12,uk,16,2,1,48.75,48.75,97.50,0,0,,1,1,1,48.75,2.8211805555555556,0.00,207.06
SwiAKdzn0b+A4XegM5x0Hw==,12,uk,16,4,1,101.46,101.46,405.84,0,0,,1,1,1,101.46,1.0406153846153846,388.68,0.00
W6fRYNhsTNHQkvkoFEUaVQ==,12,uk,16,2,1,39.18,39.18,78.36,0,0,,1,1,1,39.18,0.09654050857480780603,6.30,0.00
lx3SsUV7NOrv93tCexVp5A==,12,uk,16,1,1,16.2,16.20,16.20,0,0,,1,1,1,16.2,0.20673813169984686064,0.00,43.50
"3OXz+Ar2gN+zfGLZTRCVMQ==",12,uk,16,1,1,18.9,18.90,18.90,1,18.9,18.90,1,0,0,0,0.00000000000000000000,0.00,0.00
unoAVprNoepzjDQwQzWj6A==,12,uk,15,2,1,55.59,55.59,111.18,0,0,,1,1,1,55.59,2.9412698412698413,37.68,0.00
A8lK1Lccnv65sGqBkfP2iw==,12,uk,15,1,1,16.08,16.08,16.08,1,16.08,16.08,1,0,1,0,0.00000000000000000000,0.00,0.00
q8UcdT1sZCl07AqhDVz5ZA==,12,uk,15,3,1,65.46,65.46,196.38,0,0,,1,1,1,65.46,4.0708955223880597,163.38,0.00
HxWcXHURvvtOJkrXAcDxQg==,12,uk,15,1,1,17.52,17.52,17.52,0,0,,1,1,0,17.52,0.08921478765658417354,0.00,168.69
WRx4ye0bvLc4925ketwxzQ==,12,uk,14,3,1,76.23,76.23,228.69,0,0,,1,1,1,76.23,4.3510273972602740,76.23,0.00
MSxDpyVU8A+9Wgmnb8b1IQ==,12,uk,14,2,1,32.22,32.22,64.44,0,0,,1,1,1,32.22,0.14088941361668634396,36.36,0.00
BTD3ZjLKfkT6ZRBT9zRwtg==,12,uk,14,2,1,27.42,27.42,54.84,0,0,,1,1,1,27.42,0.42551210428305400372,0.00,94.92
YC2fZQTQXV2UR1/WHDrVqw==,12,uk,14,3,1,72.42,72.42,217.26,0,0,,1,1,1,72.42,1.3205689277899344,0.00,462.06
Re0WtVSaiuBn90MFtMRCww==,12,uk,14,3,1,74.13,74.13,222.39,1,74.13,222.39,1,0,1,0,0.00000000000000000000,0.00,0.00
cp2QvW7HEEyNYKZRQ+RvyA==,12,uk,14,2,1,38.10,38.10,76.20,1,38.10,76.20,1,0,1,0,0.00000000000000000000,0.00,0.00
n8oSWohH4Vi8muIgqbRC+Q==,12,uk,14,1,1,26.7,26.70,26.70,1,26.7,26.70,1,0,0,0,0.00000000000000000000,0.00,0.00
qmZRB16NnnCdNHWUcSyVDQ==,12,ru,37,2,1,41.94,41.94,83.88,0,0,,1,1,0,41.94,1.5707865168539326,56.70,0.00
mRT725ZK68AhE3Sk9xH5cw==,12,ru,29,2,1,50.28,50.28,100.56,0,0,,1,1,1,50.28,0.59942775393419170243,83.28,0.00
ZU1vF9G4TjB+iEZ001MU3g==,12,ru,29,1,1,12.69,12.69,12.69,0,0,,1,1,0,12.69,0.12619331742243436754,0.00,3.42
qn61TOwEB0RbKsB+v0D9tw==,12,ru,16,1,1,17.07,17.07,17.07,1,17.07,17.07,1,0,1,0,0.00000000000000000000,0.00,0.00
GetHmCsisRTAnwhuBEMa9Q==,12,ru,16,6,1,160.38,160.38,962.28,0,0,,1,1,0,160.38,9.3954305799648506,484.08,0.00
RwtKwrRSrVpyAMRaDyhr8g==,12,uk,44,1,1,22.14,22.14,22.14,0,0,,1,1,0,22.14,0.02300785634118967452,0.00,46.74
C6w5XTf8lIfc+VFmC7/bVw==,12,uk,40,1,1,25.83,25.83,25.83,0,0,,1,1,0,25.83,1.1666666666666667,0.00,3.39
sQqTFx1o31w2foAIr2LKNw==,12,uk,32,1,1,13.62,13.62,13.62,0,0,,1,1,0,13.62,0.52729384436701509872,0.00,3.24
BOcGlFXXESDUbttxDzQIQw==,12,uk,32,1,1,16.89,16.89,16.89,0,0,,1,1,1,16.89,1.2400881057268722,0.00,37.95
MjzYQ3OFStqCMS3HzrxA2g==,12,ru,27,1,1,12.72,12.72,12.72,0,0,,1,1,0,12.72,0.75310834813499111901,0.00,8.73
ytNOQh7e6qNGQNC0T3RBxw==,12,ru,26,1,1,16.47,16.47,16.47,0,0,,1,1,0,16.47,1.2948113207547170,0.00,1.35
"1jx1AjqUwE9sbCyafQnUNQ==",12,ru,25,1,1,38.37,38.37,38.37,0,0,,1,1,1,38.37,2.3296903460837887,18.24,0.00
V7J42heW8l19wiBJ8UpRyw==,12,ru,25,3,1,110.01,110.01,330.03,0,0,,1,1,1,110.01,2.8670836591086787,307.74,0.00
iw2tiT4Ar7pk2PlF0Jd6Yw==,12,ru,25,3,1,78.00,78.00,234.00,1,78.00,234.00,1,0,1,0,0.00000000000000000000,0.00,0.00
VTaIkhD9hJKcnvA6Kw5p9g==,12,ru,25,3,1,76.80,76.80,230.40,0,0,,1,1,1,76.80,0.32820512820512820513,0.00,579.30
"2be8IOVjt9pzDDEVqZwIKQ==",12,ru,25,3,1,69.96,69.96,209.88,0,0,,1,1,0,69.96,0.30364583333333333333,182.88,0.00
"7BqUeLmbiug63XrWs2+ZQQ==",12,ru,15,1,1,27.12,27.12,27.12,0,0,,1,1,1,27.12,0.12921669525443110349,4.71,0.00
CfgvA7ntuRJL/qdscwgMVw==,12,ru,24,3,1,60.15,60.15,180.45,0,0,,1,1,1,60.15,2.2179203539823009,11.25,0.00
AN9at3LlvDamqXq8dvHD4w==,12,ru,24,3,1,59.94,59.94,179.82,0,0,,1,1,1,59.94,0.33216957605985037406,41.88,0.00
xt/PY4N2zkZQgtlZ9Cg82w==,12,ru,24,2,1,55.68,55.68,111.36,0,0,,1,1,1,55.68,0.30964297630964297631,0.00,159.99
"9IWUQ1iWPfYSSN2tWuVqMQ==",12,ru,24,2,1,30.12,30.12,60.24,0,0,,1,1,1,30.12,0.27047413793103448276,0.00,154.32
Q0GNgLhqfwwVwtvQhJt58A==,12,ru,24,2,1,56.58,56.58,113.16,0,0,,1,1,0,56.58,0.93924302788844621514,91.92,0.00
"7EPlnA7OQ9MhMx+od6FA9g==",12,ru,23,2,1,41.16,41.16,82.32,0,0,,1,1,1,41.16,0.36373276776246023330,67.89,0.00
DorDcyqBWMg5IEaflqn5Xw==,12,ru,23,1,1,12.12,12.12,12.12,0,0,,1,1,1,12.12,0.14723032069970845481,0.00,413.13
B4b6v6eUHvAVOeAQk6EEiw==,12,ru,23,1,1,20.64,20.64,20.64,0,0,,1,1,0,20.64,1.7029702970297030,0.00,157.20
"7SeM1pmnTTTXfhI+x3ldng==",12,ru,22,1,1,15.99,15.99,15.99,0,0,,1,1,1,15.99,0.77470930232558139535,0.00,236.46
"7YaJfLI3RPGUEN2esrQxsQ==",12,ru,15,1,1,26.67,26.67,26.67,0,0,,1,1,1,26.67,1.6679174484052533,0.00,8.61
zmZPan/KZoyrIR2r/SvLdA==,12,ru,15,4,1,100.05,100.05,400.20,0,0,,1,1,1,100.05,3.7514060742407199,0.00,249.90
"7zbxKst2yi3pfdVI8iEChw==",12,ru,15,1,1,13.05,13.05,13.05,0,0,,1,1,0,13.05,0.03260869565217391304,0.00,5.25
EPRgsEIjWdzmRbzsHZ48zg==,12,uk,25,2,1,30.54,30.54,61.08,0,0,,1,1,1,30.54,2.3402298850574713,0.00,25.14
Vtl1tAkN8ajIRaOwKulKyQ==,12,uk,25,2,1,56.58,56.58,113.16,0,0,,1,1,1,56.58,0.92632612966601178782,91.26,0.00
G+PCL1Jo+k4D3zpLGa3+aQ==,12,uk,25,3,1,54.00,54.00,162.00,0,0,,1,1,1,54.00,0.47720042417815482503,140.34,0.00
ZgTMXDOYCQOiAw4VI8H7AA==,12,uk,25,1,1,12.21,12.21,12.21,0,0,,1,1,1,12.21,0.07537037037037037037,0.00,7.59
OU1FxSli7e6szUGr2+7M9A==,12,uk,25,4,1,75.39,75.39,301.56,1,75.39,301.56,1,0,1,0,0.00000000000000000000,0.00,0.00
L+wA3BIaEKSpxf2uqmtJxQ==,12,uk,25,2,1,37.14,37.14,74.28,0,0,,1,1,1,37.14,0.12315957023477914843,0.00,199.44
p0Ysy5XSVvKlZbKqzjyJgQ==,12,uk,25,3,1,58.35,58.35,175.05,0,0,,1,1,1,58.35,0.78554119547657512116,95.67,0.00
VAduzk1Og0uicXfMLD3VbQ==,12,uk,25,1,1,21.3,21.30,21.30,0,0,,1,1,1,21.3,0.12167952013710368466,0.00,298.86
dVTYjVpXbOM/sOgCq4CV0g==,12,uk,25,1,1,12.51,12.51,12.51,0,0,,1,1,1,12.51,0.58732394366197183099,0.00,2.22
G073LR6lQoatStpZMzNVOQ==,12,uk,25,3,1,89.70,89.70,269.10,0,0,,1,1,1,89.70,7.1702637889688249,0.00,108.18
mEqQ5vHXzsdrqHAQT3zs+g==,12,uk,25,1,1,14.88,14.88,14.88,0,0,,1,1,1,14.88,0.05529542920847268673,2.34,0.00
nNZDz4XCOjUv0OfYF+AAGg==,12,uk,25,3,1,65.64,65.64,196.92,0,0,,1,1,1,65.64,4.4112903225806452,178.53,0.00
xU11jJIA4UIYu7pmqJ4kvg==,12,uk,25,1,1,18.3,18.30,18.30,0,0,,1,1,1,18.3,0.09293113954905545399,0.00,10.41
sCKPcG1GIuOo593nRuu1Cw==,12,uk,25,5,1,135.24,135.24,676.20,0,0,,1,1,1,135.24,7.3901639344262295,493.41,0.00
BLnx9pj0y+SVkckLR/01qw==,12,uk,25,1,1,14.37,14.37,14.37,0,0,,1,1,0,14.37,0.02125110913930789707,0.00,73.47
"6NexxpTuLaFmuoksJ0l8rg==",12,uk,24,5,1,102.84,102.84,514.20,0,0,,1,1,1,102.84,7.1565762004175365,495.03,0.00
zSepnWFgLH0tQb1s4mxKZQ==,12,uk,24,2,1,39.51,39.51,79.02,0,0,,1,1,1,39.51,0.07683780630105017503,58.74,0.00
nPrRQwP3UZo2KBlM2mJ8fg==,12,uk,24,4,1,125.28,125.28,501.12,0,0,,1,1,1,125.28,1.5854214123006834,485.91,0.00
PzG6g7FMYUPp0RMvXhfesQ==,12,uk,34,1,1,15.9,15.90,15.90,0,0,,1,1,0,15.9,0.03172892720306513410,2.16,0.00
"9U26VpwYC1aliSUokeNK6A==",12,uk,34,1,1,14.34,14.34,14.34,0,0,,1,1,1,14.34,0.90188679245283018868,0.00,144.87
gxZPbCoYIu8slavUm05KGA==,12,ru,14,2,1,34.14,34.14,68.28,0,0,,1,1,1,34.14,2.3807531380753138,39.06,0.00
r9AjQVS2nstu5lpVmDlihA==,12,ru,22,5,1,104.46,104.46,522.30,0,0,,1,1,1,104.46,1.5298769771528998,143.46,0.00
cjAwQwy//1xm2O5pNRveqw==,12,ru,22,1,1,12.63,12.63,12.63,0,0,,1,1,0,12.63,0.02418150488225157955,0.00,240.09
ux4Q9iTbOyaU1c/0SKvF7w==,12,uk,26,1,1,28.98,28.98,28.98,0,0,,1,1,0,28.98,2.2945368171021378,0.00,356.70
GeLWEsTiQ25xFxDGxLyEJg==,12,uk,26,1,1,16.5,16.50,16.50,1,16.5,16.50,1,0,1,0,0.00000000000000000000,0.00,0.00
